customer_id,channel_group,acquisition_segment,engagement_segment,monetization_segment,segment_key
PHCUST001542,mass,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
PHCUST001543,mass,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
PHCUST001544,mass,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
PHCUST001545,mass,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
PHCUST001546,mass,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
PHCUST001547,mass,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
PHCUST001548,mass,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
PHCUST001549,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001550,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001551,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001552,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001553,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001554,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001555,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001556,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001557,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001558,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001559,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001560,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001561,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001562,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001563,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001564,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001565,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001566,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001567,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001568,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001569,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001570,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001571,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001572,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001573,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001574,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001575,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001576,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001577,mass,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
PHCUST001578,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001579,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001580,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001581,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001582,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001583,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001584,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001585,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001586,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001587,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001588,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001589,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001590,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001591,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001592,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001593,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001594,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001595,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001596,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001597,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001598,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001599,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001600,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001601,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001602,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001603,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001604,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001605,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001606,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001607,mass,gift_buyer,prestige_loyalist,trial_size_sampler,gift_buyer|prestige_loyalist|trial_size_sampler
PHCUST001608,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001609,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001610,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001611,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001612,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001613,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001614,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001615,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001616,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001617,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001618,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001619,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001620,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001621,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001622,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001623,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001624,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001625,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001626,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001627,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001628,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001629,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001630,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001631,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001632,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001633,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001634,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001635,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001636,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001637,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001638,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001639,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
PHCUST001640,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001641,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001642,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001643,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001644,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001645,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001646,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001647,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001648,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001649,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001650,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001651,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001652,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001653,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001654,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001655,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001656,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001657,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001658,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001659,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001660,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001661,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001662,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001663,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001664,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001665,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001666,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001667,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001668,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001669,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001670,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001671,mass,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
PHCUST001672,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001673,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001674,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001675,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001676,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001677,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001678,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001679,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001680,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001681,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001682,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001683,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001684,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001685,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001686,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001687,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001688,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001689,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001690,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001691,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001692,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001693,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001694,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001695,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001696,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001697,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001698,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001699,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001700,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001701,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001702,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001703,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001704,mass,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
PHCUST001705,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001706,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001707,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001708,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001709,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001710,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001711,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001712,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001713,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001714,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001715,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001716,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001717,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001718,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001719,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001720,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001721,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001722,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001723,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001724,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001725,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001726,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001727,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001728,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001729,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001730,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001731,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001732,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001733,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001734,mass,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
PHCUST001735,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001736,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001737,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001738,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001739,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001740,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001741,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001742,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001743,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001744,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001745,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001746,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001747,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001748,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001749,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001750,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001751,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001752,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001753,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001754,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001755,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001756,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001757,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001758,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001759,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001760,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001761,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001762,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
PHCUST001763,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001764,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001765,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001766,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001767,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001768,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001769,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001770,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001771,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001772,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001773,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001774,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001775,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001776,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001777,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001778,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001779,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001780,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001781,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001782,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001783,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001784,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001785,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001786,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001787,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001788,mass,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
PHCUST001789,mass,gift_buyer,deal_hunter,multi_sku_builder,gift_buyer|deal_hunter|multi_sku_builder
PHCUST001790,mass,gift_buyer,deal_hunter,multi_sku_builder,gift_buyer|deal_hunter|multi_sku_builder
PHCUST001791,mass,gift_buyer,deal_hunter,multi_sku_builder,gift_buyer|deal_hunter|multi_sku_builder
